wavenumber,intensity
3903.26,0
3902.77,0
3902.27,0
3901.78,0
3901.29,0
3900.8,0
3900.31,0
3899.82,0
3899.33,0
3898.84,0
3898.35,0
3897.86,0
3897.37,0
3896.87,0
3896.38,0
3895.89,0
3895.4,0
3894.91,0
3894.42,0
3893.93,0
3893.43,0
3892.94,0
3892.45,0
3891.96,0
3891.47,0
3890.97,0
3890.48,0
3889.99,0
3889.5,0
3889.01,0
3888.51,0
3888.02,0
3887.53,0
3887.03,0
3886.54,0
3886.05,0
3885.56,0
3885.06,0
3884.57,0
3884.08,0
3883.58,0
3883.09,0
3882.6,0
3882.1,0
3881.61,0
3881.12,0
3880.62,0
3880.13,0
3879.64,0
3879.14,0
3878.65,0
3878.15,0
3877.66,0
3877.17,0
3876.67,0
3876.18,0
3875.68,0
3875.19,0
3874.7,0
3874.2,0
3873.71,0
3873.21,0
3872.72,0
3872.22,0
3871.73,0
3871.23,0
3870.74,0
3870.24,0
3869.75,0
3869.25,0
3868.76,0
3868.26,0
3867.77,0
3867.27,0
3866.77,0
3866.28,0
3865.78,0
3865.29,0
3864.79,0
3864.3,0
3863.8,0
3863.3,0
3862.81,0
3862.31,0
3861.81,0
3861.32,0
3860.82,0
3860.33,0
3859.83,0
3859.33,0
3858.84,0
3858.34,0
3857.84,0
3857.35,0
3856.85,0
3856.35,0
3855.85,0
3855.36,0
3854.86,0
3854.36,0
3853.86,0
3853.37,0
3852.87,0
3852.37,0
3851.87,0
3851.38,0
3850.88,0
3850.38,0
3849.88,0
3849.38,0
3848.89,0
3848.39,0
3847.89,0
3847.39,0
3846.89,0
3846.39,0
3845.9,0
3845.4,0
3844.9,0
3844.4,0
3843.9,0
3843.4,0
3842.9,0
3842.4,0
3841.91,0
3841.41,0
3840.91,0
3840.41,0
3839.91,0
3839.41,0
3838.91,0
3838.41,0
3837.91,0
3837.41,0
3836.91,0
3836.41,0
3835.91,0
3835.41,0
3834.91,0
3834.41,0
3833.91,0
3833.41,0
3832.91,0
3832.41,0
3831.91,0
3831.41,0
3830.91,0
3830.4,0
3829.9,0
3829.4,0
3828.9,0
3828.4,0
3827.9,0
3827.4,0
3826.9,0
3826.4,0
3825.89,0
3825.39,0
3824.89,0
3824.39,0
3823.89,0
3823.39,0
3822.88,0
3822.38,0
3821.88,0
3821.38,0
3820.88,0
3820.37,0
3819.87,0
3819.37,0
3818.87,0
3818.36,0
3817.86,0
3817.36,0
3816.86,0
3816.35,0
3815.85,0
3815.35,0
3814.84,0
3814.34,0
3813.84,0
3813.33,0
3812.83,0
3812.33,0
3811.82,0
3811.32,0
3810.82,0
3810.31,0
3809.81,0
3809.31,0
3808.8,0
3808.3,0
3807.79,0
3807.29,0
3806.79,0
3806.28,0
3805.78,0
3805.27,0
3804.77,0
3804.26,0
3803.76,0
3803.25,0
3802.75,0
3802.24,0
3801.74,0
3801.23,0
3800.73,0
3800.22,0
3799.72,0
3799.21,0
3798.71,0
3798.2,0
3797.7,0
3797.19,0
3796.69,0
3796.18,0
3795.67,0
3795.17,0
3794.66,0
3794.16,0
3793.65,0
3793.14,0
3792.64,0
3792.13,0
3791.63,0
3791.12,0
3790.61,0
3790.11,0
3789.6,0
3789.09,0
3788.59,0
3788.08,0
3787.57,0
3787.06,0
3786.56,0
3786.05,0
3785.54,0
3785.04,0
3784.53,0
3784.02,0
3783.51,0
3783.01,0
3782.5,0
3781.99,0
3781.48,0
3780.97,0
3780.47,0
3779.96,0
3779.45,0
3778.94,0
3778.43,0
3777.93,0
3777.42,0
3776.91,0
3776.4,0
3775.89,0
3775.38,0
3774.87,0
3774.36,0
3773.86,0
3773.35,0
3772.84,0
3772.33,0
3771.82,0
3771.31,0
3770.8,0
3770.29,0
3769.78,0
3769.27,0
3768.76,0
3768.25,0
3767.74,0
3767.23,0
3766.72,0
3766.21,0
3765.7,0
3765.19,0
3764.68,0
3764.17,0
3763.66,0
3763.15,0
3762.64,0
3762.13,0
3761.62,0
3761.11,0
3760.6,0
3760.09,0
3759.57,0
3759.06,0
3758.55,0
3758.04,0
3757.53,0
3757.02,0
3756.51,0
3756,0
3755.48,0
3754.97,0
3754.46,0
3753.95,0
3753.44,0
3752.92,0
3752.41,0
3751.9,0
3751.39,0
3750.88,0
3750.36,0
3749.85,0
3749.34,0
3748.83,0
3748.31,0
3747.8,0
3747.29,0
3746.78,0
3746.26,0
3745.75,0
3745.24,0
3744.72,0
3744.21,0
3743.7,0
3743.18,0
3742.67,0
3742.16,0
3741.64,0
3741.13,0
3740.61,0
3740.1,0
3739.59,0
3739.07,0
3738.56,0
3738.04,0
3737.53,0
3737.02,0
3736.5,0
3735.99,0
3735.47,0
3734.96,0
3734.44,0
3733.93,0
3733.41,0
3732.9,0
3732.38,0
3731.87,0
3731.35,0
3730.84,0
3730.32,0
3729.81,0
3729.29,0
3728.78,0
3728.26,0
3727.75,0
3727.23,0
3726.71,0
3726.2,0
3725.68,0
3725.17,0
3724.65,0
3724.13,0
3723.62,0
3723.1,0
3722.59,0
3722.07,0
3721.55,0
3721.04,0
3720.52,0
3720,0
3719.49,0
3718.97,0
3718.45,0
3717.93,0
3717.42,0
3716.9,0
3716.38,0
3715.87,0
3715.35,0
3714.83,0
3714.31,0
3713.8,0
3713.28,0
3712.76,0
3712.24,0
3711.72,0
3711.21,0
3710.69,0
3710.17,0
3709.65,0
3709.13,0
3708.61,0
3708.1,0
3707.58,0
3707.06,0
3706.54,0
3706.02,0
3705.5,0
3704.98,0
3704.46,0
3703.95,0
3703.43,0
3702.91,0
3702.39,0
3701.87,0
3701.35,0
3700.83,0
3700.31,0
3699.79,0
3699.27,0
3698.75,0
3698.23,0
3697.71,0
3697.19,0
3696.67,0
3696.15,0
3695.63,0
3695.11,0
3694.59,0
3694.07,0
3693.55,0
3693.03,0
3692.51,0
3691.99,0
3691.46,0
3690.94,0
3690.42,0
3689.9,0
3689.38,0
3688.86,0
3688.34,0
3687.82,0
3687.29,0
3686.77,0
3686.25,0
3685.73,0
3685.21,0
3684.69,0
3684.16,0
3683.64,0
3683.12,0
3682.6,0
3682.08,0
3681.55,0
3681.03,0
3680.51,0
3679.99,0
3679.46,0
3678.94,0
3678.42,0
3677.89,0
3677.37,0
3676.85,0
3676.33,0
3675.8,0
3675.28,0
3674.76,0
3674.23,0
3673.71,0
3673.19,0
3672.66,0
3672.14,0
3671.61,0
3671.09,0
3670.57,0
3670.04,0
3669.52,0
3668.99,0
3668.47,0
3667.95,0
3667.42,0
3666.9,0
3666.37,0
3665.85,0
3665.32,0
3664.8,0
3664.27,0
3663.75,0
3663.22,0
3662.7,0
3662.17,0
3661.65,0
3661.12,0
3660.6,0
3660.07,0
3659.55,0
3659.02,0
3658.49,0
3657.97,0
3657.44,0
3656.92,0
3656.39,0
3655.86,0
3655.34,0
3654.81,0
3654.29,0
3653.76,0
3653.23,0
3652.71,0
3652.18,0
3651.65,0
3651.13,0
3650.6,0
3650.07,0
3649.55,0
3649.02,0
3648.49,0
3647.96,0
3647.44,0
3646.91,0
3646.38,0
3645.85,0
3645.33,0
3644.8,0
3644.27,0
3643.74,0
3643.22,0
3642.69,0
3642.16,0
3641.63,0
3641.1,0
3640.57,0
3640.05,0
3639.52,0
3638.99,0
3638.46,0
3637.93,0
3637.4,0
3636.87,0
3636.35,0
3635.82,0
3635.29,0
3634.76,0
3634.23,0
3633.7,0
3633.17,0
3632.64,0
3632.11,0
3631.58,0
3631.05,0
3630.52,0
3629.99,0
3629.46,0
3628.93,0
3628.4,0
3627.87,0
3627.34,0
3626.81,0
3626.28,0
3625.75,0
3625.22,0
3624.69,0
3624.16,0
3623.63,0
3623.1,0
3622.57,0
3622.03,0
3621.5,0
3620.97,0
3620.44,0
3619.91,0
3619.38,0
3618.85,0
3618.32,0
3617.78,0
3617.25,0
3616.72,0
3616.19,0
3615.66,0
3615.12,0
3614.59,0
3614.06,0
3613.53,0
3613,0
3612.46,0
3611.93,0
3611.4,0
3610.86,0
3610.33,0
3609.8,0
3609.27,0
3608.73,0
3608.2,0
3607.67,0
3607.13,0
3606.6,0
3606.07,0
3605.53,0
3605,0
3604.47,0
3603.93,0
3603.4,0
3602.87,0
3602.33,0
3601.8,0
3601.26,0
3600.73,0
3600.2,0
3599.66,0
3599.13,0
3598.59,0
3598.06,0
3597.52,0
3596.99,0
3596.45,0
3595.92,0
3595.38,0
3594.85,0
3594.31,0
3593.78,0
3593.24,0
3592.71,0
3592.17,0
3591.64,0
3591.1,0
3590.57,0
3590.03,0
3589.49,0
3588.96,0
3588.42,0
3587.89,0
3587.35,0
3586.81,0
3586.28,0
3585.74,0
3585.2,0
3584.67,0
3584.13,0
3583.6,0
3583.06,0
3582.52,0
3581.98,0
3581.45,0
3580.91,0
3580.37,0
3579.84,0
3579.3,0
3578.76,0
3578.22,0
3577.69,0
3577.15,0
3576.61,0
3576.07,0
3575.54,0
3575,0
3574.46,0
3573.92,0
3573.38,0
3572.85,0
3572.31,0
3571.77,0
3571.23,0
3570.69,0
3570.15,0
3569.61,0
3569.08,0
3568.54,0
3568,0
3567.46,0
3566.92,0
3566.38,0
3565.84,0
3565.3,0
3564.76,0
3564.22,0
3563.68,0
3563.14,0
3562.6,0
3562.06,0
3561.52,0
3560.98,0
3560.44,0
3559.9,0
3559.36,0
3558.82,0
3558.28,0
3557.74,0
3557.2,0
3556.66,0
3556.12,0
3555.58,0
3555.04,0
3554.5,0
3553.96,0
3553.42,0
3552.87,0
3552.33,0
3551.79,0
3551.25,0
3550.71,0
3550.17,0
3549.63,0
3549.08,0
3548.54,0
3548,0
3547.46,0
3546.92,0
3546.37,0
3545.83,0
3545.29,0
3544.75,0
3544.21,0
3543.66,0
3543.12,0
3542.58,0
3542.03,0
3541.49,0
3540.95,0
3540.41,0
3539.86,0
3539.32,0
3538.78,0
3538.23,0
3537.69,0
3537.15,0
3536.6,0
3536.06,0
3535.52,0
3534.97,0
3534.43,0
3533.88,0
3533.34,0
3532.8,0
3532.25,0
3531.71,0
3531.16,0
3530.62,0
3530.07,0
3529.53,0
3528.98,0
3528.44,0
3527.89,0
3527.35,0
3526.8,0
3526.26,0
3525.71,0
3525.17,0
3524.62,0
3524.08,0
3523.53,0
3522.99,0
3522.44,0
3521.9,0
3521.35,0
3520.8,0
3520.26,0
3519.71,0
3519.17,0
3518.62,0
3518.07,0
3517.53,0
3516.98,0
3516.43,0
3515.89,0
3515.34,0
3514.79,0
3514.25,0
3513.7,0
3513.15,0
3512.61,0
3512.06,0
3511.51,0
3510.96,0
3510.42,0
3509.87,0
3509.32,0
3508.77,0
3508.23,0
3507.68,0
3507.13,0
3506.58,0
3506.04,0
3505.49,0
3504.94,0
3504.39,0
3503.84,0
3503.29,0
3502.75,0
3502.2,0
3501.65,0
3501.1,0
3500.55,0
3500,0
3499.45,0
3498.9,0
3498.35,0
3497.8,0
3497.26,0
3496.71,0
3496.16,0
3495.61,0
3495.06,0
3494.51,0
3493.96,0
3493.41,0
3492.86,0
3492.31,0
3491.76,0
3491.21,0
3490.66,0
3490.11,0
3489.56,0
3489,0
3488.45,0
3487.9,0
3487.35,0
3486.8,0
3486.25,0
3485.7,0
3485.15,0
3484.6,0
3484.05,0
3483.49,0
3482.94,0
3482.39,0
3481.84,0
3481.29,0
3480.74,0
3480.18,0
3479.63,0
3479.08,0
3478.53,0
3477.98,0
3477.42,0
3476.87,0
3476.32,0
3475.77,0
3475.21,0
3474.66,0
3474.11,0
3473.56,0
3473,0
3472.45,0
3471.9,0
3471.34,0
3470.79,0
3470.24,0
3469.68,0
3469.13,0
3468.58,0
3468.02,0
3467.47,0
3466.91,0
3466.36,0
3465.81,0
3465.25,0
3464.7,0
3464.14,0
3463.59,0
3463.04,0
3462.48,0
3461.93,0
3461.37,0
3460.82,0
3460.26,0
3459.71,0
3459.15,0
3458.6,0
3458.04,0
3457.49,0
3456.93,0
3456.38,0
3455.82,0
3455.27,0
3454.71,0
3454.15,0
3453.6,0
3453.04,0
3452.49,0
3451.93,0
3451.37,0
3450.82,0
3450.26,0
3449.7,0
3449.15,0
3448.59,0
3448.04,0
3447.48,0
3446.92,0
3446.36,0
3445.81,0
3445.25,0
3444.69,0
3444.14,0
3443.58,0
3443.02,0
3442.46,0
3441.91,0
3441.35,0
3440.79,0
3440.23,0
3439.68,0
3439.12,0
3438.56,0
3438,0
3437.44,0
3436.88,0
3436.33,0
3435.77,0
3435.21,0
3434.65,0
3434.09,0
3433.53,0
3432.97,0
3432.42,0
3431.86,0
3431.3,0
3430.74,0
3430.18,0
3429.62,0
3429.06,0
3428.5,0
3427.94,0
3427.38,0
3426.82,0
3426.26,0
3425.7,0
3425.14,0
3424.58,0
3424.02,0
3423.46,0
3422.9,0
3422.34,0
3421.78,0
3421.22,0
3420.66,0
3420.1,0
3419.54,0
3418.98,0
3418.41,0
3417.85,0
3417.29,0
3416.73,0
3416.17,0
3415.61,0
3415.05,0
3414.49,0
3413.92,0
3413.36,0
3412.8,0
3412.24,0
3411.68,0
3411.11,0
3410.55,0
3409.99,0
3409.43,0
3408.86,0
3408.3,0
3407.74,0
3407.18,0
3406.61,0
3406.05,0
3405.49,0
3404.92,0
3404.36,0
3403.8,0
3403.24,0
3402.67,0
3402.11,0
3401.54,0
3400.98,0
3400.42,0
3399.85,0
3399.29,0
3398.73,0
3398.16,0
3397.6,0
3397.03,0
3396.47,0
3395.9,0
3395.34,0
3394.78,0
3394.21,0
3393.65,0
3393.08,0
3392.52,0
3391.95,0
3391.39,0
3390.82,0
3390.26,0
3389.69,0
3389.13,0
3388.56,0
3387.99,0
3387.43,0
3386.86,0
3386.3,0
3385.73,0
3385.17,0
3384.6,0
3384.03,0
3383.47,0
3382.9,0
3382.33,0
3381.77,0
3381.2,0
3380.63,0
3380.07,0
3379.5,0
3378.93,0
3378.37,0
3377.8,0
3377.23,0
3376.67,0
3376.1,0
3375.53,0
3374.96,0
3374.4,0
3373.83,0
3373.26,0
3372.69,0
3372.12,0
3371.56,0
3370.99,0
3370.42,0
3369.85,0
3369.28,0
3368.72,0
3368.15,0
3367.58,0
3367.01,0
3366.44,0
3365.87,0
3365.3,0
3364.73,0
3364.17,0
3363.6,0
3363.03,0
3362.46,0
3361.89,0
3361.32,0
3360.75,0
3360.18,0
3359.61,0
3359.04,0
3358.47,0
3357.9,0
3357.33,0
3356.76,0
3356.19,0
3355.62,0
3355.05,0
3354.48,0
3353.91,0
3353.34,0
3352.77,0
3352.19,0
3351.62,0
3351.05,0
3350.48,0
3349.91,0
3349.34,0
3348.77,0
3348.2,0
3347.62,0
3347.05,0
3346.48,0
3345.91,0
3345.34,0
3344.76,0
3344.19,0
3343.62,0
3343.05,0
3342.48,0
3341.9,0
3341.33,0
3340.76,0
3340.19,0
3339.61,0
3339.04,0
3338.47,0
3337.89,0
3337.32,0
3336.75,0
3336.17,0
3335.6,0
3335.03,0
3334.45,0
3333.88,0
3333.31,0
3332.73,0
3332.16,0
3331.59,0
3331.01,0
3330.44,0
3329.86,0
3329.29,0
3328.71,0
3328.14,0
3327.56,0
3326.99,0
3326.42,0
3325.84,0
3325.27,0
3324.69,0
3324.12,0
3323.54,0
3322.97,0
3322.39,0
3321.81,0
3321.24,0
3320.66,0
3320.09,0
3319.51,0
3318.94,0
3318.36,0
3317.78,0
3317.21,0
3316.63,0
3316.06,0
3315.48,0
3314.9,0
3314.33,0
3313.75,0
3313.17,0
3312.6,0
3312.02,0
3311.44,0
3310.86,0
3310.29,0
3309.71,0
3309.13,0
3308.56,0
3307.98,0
3307.4,0
3306.82,0
3306.25,0
3305.67,0
3305.09,0
3304.51,0
3303.93,0
3303.36,0
3302.78,0
3302.2,0
3301.62,0
3301.04,0
3300.46,0
3299.88,0
3299.31,0
3298.73,0
3298.15,0
3297.57,0
3296.99,0
3296.41,0
3295.83,0
3295.25,0
3294.67,0
3294.09,0
3293.51,0
3292.93,0
3292.35,0
3291.77,0
3291.19,0
3290.61,0
3290.03,0
3289.45,0
3288.87,0
3288.29,0
3287.71,0
3287.13,0
3286.55,0
3285.97,0
3285.39,0
3284.81,0
3284.23,0
3283.64,0
3283.06,0
3282.48,0
3281.9,0
3281.32,0
3280.74,0
3280.16,0
3279.57,0
3278.99,0
3278.41,0
3277.83,0
3277.25,0
3276.66,0
3276.08,0
3275.5,0
3274.92,0
3274.33,0
3273.75,0
3273.17,0
3272.59,0
3272,0
3271.42,0
3270.84,0
3270.25,0
3269.67,0
3269.09,0
3268.5,0
3267.92,0
3267.34,0
3266.75,0
3266.17,0
3265.59,0
3265,0
3264.42,0
3263.83,0
3263.25,0
3262.67,0
3262.08,0
3261.5,0
3260.91,0
3260.33,0
3259.74,0
3259.16,0
3258.57,0
3257.99,0
3257.4,0
3256.82,0
3256.23,0
3255.65,0
3255.06,0
3254.48,0
3253.89,0
3253.3,0
3252.72,0
3252.13,0
3251.55,0
3250.96,0
3250.37,0
3249.79,0
3249.2,0
3248.62,0
3248.03,0
3247.44,0
3246.86,0
3246.27,0
3245.68,0
3245.09,0
3244.51,0
3243.92,0
3243.33,0
3242.75,0
3242.16,0
3241.57,0
3240.98,0
3240.4,0
3239.81,0
3239.22,0
3238.63,0
3238.04,0
3237.46,0
3236.87,0
3236.28,0
3235.69,0
3235.1,0
3234.51,0
3233.93,0
3233.34,0
3232.75,0
3232.16,0
3231.57,0
3230.98,0
3230.39,0
3229.8,0
3229.21,0
3228.62,0
3228.04,0
3227.45,0
3226.86,0
3226.27,0
3225.68,0
3225.09,0
3224.5,0
3223.91,0
3223.32,0
3222.73,0
3222.14,0
3221.54,0
3220.95,0
3220.36,0
3219.77,0
3219.18,0
3218.59,0
3218,0
3217.41,0
3216.82,0
3216.23,0
3215.63,0
3215.04,0
3214.45,0
3213.86,0
3213.27,0
3212.68,0
3212.08,0
3211.49,0
3210.9,0
3210.31,0
3209.72,0
3209.12,0
3208.53,0
3207.94,0
3207.35,0
3206.75,0
3206.16,0
3205.57,0
3204.97,0
3204.38,0
3203.79,0
3203.2,0
3202.6,0
3202.01,0
3201.41,0
3200.82,0
3200.23,0
3199.63,0
3199.04,0
3198.45,0
3197.85,0
3197.26,0
3196.66,0
3196.07,0
3195.47,0
3194.88,0
3194.29,0
3193.69,0
3193.1,0
3192.5,0
3191.91,0
3191.31,0
3190.72,0
3190.12,0
3189.53,0
3188.93,0
3188.33,0
3187.74,0
3187.14,0
3186.55,0
3185.95,0
3185.36,0
3184.76,0
3184.16,0
3183.57,0
3182.97,0
3182.37,0
3181.78,0
3181.18,0
3180.58,0
3179.99,0
3179.39,0
3178.79,0
3178.2,0
3177.6,0
3177,0
3176.41,0
3175.81,0
3175.21,0
3174.61,0
3174.02,0
3173.42,0
3172.82,0
3172.22,0
3171.62,0
3171.03,0
3170.43,0
3169.83,0
3169.23,0
3168.63,0
3168.03,0
3167.43,0
3166.84,0
3166.24,0
3165.64,0
3165.04,0
3164.44,0
3163.84,0
3163.24,0
3162.64,0
3162.04,0
3161.44,0
3160.84,0
3160.24,0
3159.64,0
3159.04,0
3158.44,0
3157.84,0
3157.24,0
3156.64,0
3156.04,0
3155.44,0
3154.84,0
3154.24,0
3153.64,0
3153.04,0
3152.44,0
3151.84,0
3151.24,0
3150.64,0
3150.03,0
3149.43,0
3148.83,0
3148.23,0
3147.63,0
3147.03,0
3146.42,0
3145.82,0
3145.22,0
3144.62,0
3144.02,0
3143.41,0
3142.81,0
3142.21,0
3141.61,0
3141,0
3140.4,0
3139.8,0
3139.19,0
3138.59,0
3137.99,0
3137.39,0
3136.78,0
3136.18,0
3135.58,0
3134.97,0
3134.37,0
3133.76,0
3133.16,0
3132.56,0
3131.95,0
3131.35,0
3130.74,0
3130.14,0
3129.54,0
3128.93,0
3128.33,0
3127.72,0
3127.12,0
3126.51,0
3125.91,0
3125.3,0
3124.7,0
3124.09,0
3123.49,0
3122.88,0
3122.27,0
3121.67,0
3121.06,0
3120.46,0
3119.85,0
3119.25,0
3118.64,0
3118.03,0
3117.43,0
3116.82,0
3116.21,0
3115.61,0
3115,0
3114.39,0
3113.79,0
3113.18,0
3112.57,0
3111.97,0
3111.36,0
3110.75,0
3110.15,0
3109.54,0
3108.93,0
3108.32,0
3107.71,0
3107.11,0
3106.5,0
3105.89,0
3105.28,0
3104.67,0
3104.07,0
3103.46,0
3102.85,0
3102.24,0
3101.63,0
3101.02,0
3100.41,0
3099.81,0
3099.2,0
3098.59,0
3097.98,0
3097.37,0
3096.76,0
3096.15,0
3095.54,0
3094.93,0
3094.32,0.000833292146343958
3093.71,0.000876135224121571
3093.1,0.000747454582664897
3092.49,0
3091.88,0
3091.27,0
3090.66,0
3090.05,0
3089.44,0
3088.83,0
3088.22,0
3087.61,0
3087,0
3086.39,0
3085.77,0
3085.16,0
3084.55,0.00084909094443307
3083.94,0.00104409283579773
3083.33,0.00109555935853093
3082.72,0.00113758000142374
3082.11,0.00102078406243162
3081.49,0.000816732142640456
3080.88,0.000911304075642706
3080.27,0.000921094286178122
3079.66,0.00104196891035735
3079.05,0.00106279461312801
3078.43,0.00107890478282577
3077.82,0.00119569941649417
3077.21,0.00127404988463598
3076.6,0.00126031111319359
3075.98,0.00116830510384822
3075.37,0.00123546647647282
3074.76,0.00138259906650355
3074.15,0.00129407476329066
3073.53,0.0015859053636417
3072.92,0.00177181890132191
3072.31,0.00186311868857426
3071.69,0.00208752757701082
3071.08,0.0023242892547715
3070.47,0.00240430342498947
3069.85,0.00249403087305249
3069.24,0.00261692663529534
3068.63,0.00279551793903918
3068.01,0.00288283701657642
3067.4,0.00298120055443978
3066.79,0.00299661541214789
3066.17,0.00309169926556768
3065.56,0.0030831359807286
3064.94,0.0032569641361935
3064.33,0.00350747718683443
3063.71,0.00377660256837785
3063.1,0.00421504297009489
3062.48,0.00486184596608136
3061.87,0.00544846521071402
3061.26,0.00617547016093441
3060.64,0.00698115227140799
3060.03,0.00761573530486527
3059.41,0.00795920386878696
3058.79,0.00851087566258177
3058.18,0.0088752683698247
3057.56,0.0090782063239816
3056.95,0.00931353406179337
3056.33,0.00958694792384618
3055.72,0.00977287567572157
3055.1,0.0101464644492633
3054.49,0.0104224670924893
3053.87,0.0104712863433376
3053.25,0.0105104709309266
3052.64,0.0105246825376466
3052.02,0.0100641189807832
3051.41,0.00964633322979872
3050.79,0.00907755390800399
3050.17,0.00872429927742096
3049.56,0.00796963049932216
3048.94,0.00746176964288958
3048.32,0.00701584765148634
3047.71,0.00675994039862858
3047.09,0.00669186245216005
3046.47,0.00644274066959251
3045.85,0.00608934223616276
3045.24,0.00613991822562216
3044.62,0.00597651112434016
3044,0.00557026870781577
3043.38,0.00504241211244722
3042.77,0.00471571017320736
3042.15,0.00437753729363242
3041.53,0.00425417384706365
3040.91,0.0041753378043213
3040.3,0.00393846780981574
3039.68,0.00377425624283351
3039.06,0.00383440784750826
3038.44,0.00359480635596249
3037.82,0.00331120909593582
3037.2,0.0031749685135199
3036.59,0.00302341929921192
3035.97,0.00263635864200478
3035.35,0.0025461060555466
3034.73,0.00222320439241974
3034.11,0.00171311595666928
3033.49,0.00135296155164261
3032.87,0.00119849782790949
3032.25,0.000815033854113015
3031.63,0.000845687095915424
3031.01,0.00079204392428156
3030.39,0
3029.77,0
3029.15,0
3028.54,0
3027.92,0
3027.3,0
3026.68,0
3026.05,0
3025.43,0
3024.81,0
3024.19,0
3023.57,0
3022.95,0
3022.33,0
3021.71,0
3021.09,0
3020.47,0
3019.85,0
3019.23,0
3018.61,0
3017.98,0
3017.36,0
3016.74,0
3016.12,0
3015.5,0
3014.88,0
3014.25,0
3013.63,0
3013.01,0
3012.39,0
3011.76,0
3011.14,0
3010.52,0
3009.9,0
3009.27,0
3008.65,0
3008.03,0
3007.4,0
3006.78,0
3006.16,0
3005.54,0
3004.91,0
3004.29,0
3003.66,0
3003.04,0
3002.42,0
3001.79,0
3001.17,0
3000.54,0
2999.92,0
2999.3,0
2998.67,0
2998.05,0
2997.42,0
2996.8,0
2996.17,0
2995.55,0
2994.92,0
2994.3,0
2993.67,0
2993.05,0
2992.42,0
2991.8,0
2991.17,0
2990.55,0
2989.92,0
2989.29,0
2988.67,0
2988.04,0
2987.42,0
2986.79,0
2986.16,0
2985.54,0
2984.91,0
2984.28,0
2983.66,0
2983.03,0
2982.4,0
2981.78,0
2981.15,0
2980.52,0
2979.9,0
2979.27,0
2978.64,0
2978.01,0
2977.39,0
2976.76,0
2976.13,0
2975.5,0
2974.87,0
2974.25,0
2973.62,0
2972.99,0
2972.36,0
2971.73,0
2971.1,0
2970.47,0
2969.85,0
2969.22,0
2968.59,0
2967.96,0
2967.33,0
2966.7,0
2966.07,0
2965.44,0
2964.81,0
2964.18,0
2963.55,0
2962.92,0
2962.29,0
2961.66,0
2961.03,0
2960.4,0
2959.77,0
2959.14,0
2958.51,0
2957.88,0
2957.25,0
2956.62,0
2955.99,0
2955.36,0
2954.73,0
2954.09,0
2953.46,0
2952.83,0
2952.2,0
